fecha_hora;idelem;intensidad;ocupacion;carga;nivelServicio;error;st_x;st_y
13/12/2020 12:40:07;3956;340;1;12;0;S;442088,539696657;4476886,50271135
13/12/2020 12:40:07;9893;1540;4;27;1;N;441948,555134308;4474911,4227666
13/12/2020 12:40:07;3958;600;4;28;1;N;442404,272199216;4476630,14017172
13/12/2020 12:40:07;3757;1820;7;37;1;N;442037,850474148;4476174,46799237
13/12/2020 12:40:07;3959;960;3;24;0;N;442050,654898635;4476404,36364485
13/12/2020 12:40:07;3960;1420;7;46;1;N;442011,697616966;4476569,29132201
13/12/2020 12:40:07;3720;1260;3;25;0;N;441963,184474687;4475053,65140343
13/12/2020 12:40:07;9890;1580;4;30;1;N;441977,616507621;4475347,82782993
13/12/2020 12:40:07;3961;200;0;15;0;N;442135,014671019;4476751,40289093
13/12/2020 12:40:07;3497;220;2;17;0;N;442028,812724836;4476682,59047938
13/12/2020 12:40:07;3434;580;4;46;1;N;442071,792379765;4476601,66417745
13/12/2020 12:40:07;3435;1040;6;38;1;N;442090,144017708;4476551,25456124
13/12/2020 12:40:07;3962;220;1;23;0;N;442121,453385774;4476025,77274241
13/12/2020 12:40:07;3963;900;8;31;1;N;441881,504769244;4476024,97761421
13/12/2020 12:40:07;3964;1700;7;41;1;N;442017,073322946;4475892,72266425
13/12/2020 12:40:07;3965;1939;8;46;1;N;441997,70668377;4475622,05137379
13/12/2020 12:40:07;3966;140;1;15;0;N;442223,515613048;4476836,49412206
13/12/2020 12:40:07;3967;1180;7;53;2;N;442163,439035378;4476556,16907328
13/12/2020 12:40:07;3968;1160;7;37;1;N;442425,733152035;4476525,52391374
13/12/2020 12:40:07;3969;1100;7;50;1;N;442477,492153572;4476531,63632174
13/12/2020 12:40:07;3970;960;8;45;1;N;442466,342815802;4476608,5852883
13/12/2020 12:40:07;3971;360;2;43;1;N;441850,831647978;4476273,34094499
13/12/2020 12:40:07;3972;140;2;17;0;N;441964,785729344;4476260,44738176
13/12/2020 12:40:07;3973;600;3;21;0;N;442421,450853048;4476889,65500147
13/12/2020 12:40:07;3974;1220;10;54;2;N;442521,760909497;4476579,11710875
13/12/2020 12:40:07;3975;320;1;13;0;N;442407,325371999;4476560,26100423
13/12/2020 12:40:07;3976;760;4;90;3;S;442306,696759804;4476819,10264037
13/12/2020 12:40:07;3977;980;5;23;0;N;442361,007141891;4476785,18340251
13/12/2020 12:40:07;3978;280;2;20;0;N;442407,054394554;4476951,17034058
13/12/2020 12:40:07;3979;260;5;32;1;N;441818,261637162;4475756,66664587
13/12/2020 12:40:07;3980;160;2;22;0;N;441929,047862775;4475746,73225156
13/12/2020 12:40:07;3981;20;0;15;0;N;442060,716713559;4476401,77516302
13/12/2020 12:40:07;3982;600;11;33;1;N;442055,633952062;4476401,57293942
13/12/2020 12:40:07;4014;360;12;73;2;N;441907,22160408;4475307,46448192
13/12/2020 12:40:07;9892;1600;7;23;0;N;442047,374695265;4476303,46936414
13/12/2020 12:40:07;3949;1100;4;22;0;N;442010,383570348;4477199,71481462
13/12/2020 12:40:07;3951;840;70;44;1;S;442198,698128262;4476973,63836243
13/12/2020 12:40:07;10607;40;0;3;0;S;442081,125502992;4476840,8099549
13/12/2020 12:40:07;3957;680;9;51;2;N;442150,353274776;4477013,31284782
13/12/2020 12:40:07;9895;1480;5;24;0;N;442071,085666228;4477143,15798984
13/12/2020 12:40:07;3992;420;1;15;0;S;442654,237370317;4476381,02379695
13/12/2020 12:40:07;3993;760;5;19;0;N;443052,411241935;4475842,5992332
13/12/2020 12:40:07;3994;300;2;15;0;N;442692,65758456;4475289,85147503
13/12/2020 12:40:07;3995;1040;3;18;0;N;442869,917231547;4476126,73421162
13/12/2020 12:40:07;3607;640;1;17;0;N;442890,881526196;4476074,39294359
13/12/2020 12:40:07;3608;460;3;26;1;N;443038,725100847;4476058,23037736
13/12/2020 12:40:07;3996;120;3;15;0;N;442885,401249202;4475957,48933404
13/12/2020 12:40:07;3579;300;2;18;0;N;442743,802592581;4476074,10736803
13/12/2020 12:40:07;3997;280;2;16;0;N;442732,654791562;4475835,45136617
13/12/2020 12:40:07;3612;220;2;23;0;N;442726,19088959;4475803,62333158
13/12/2020 12:40:07;3613;180;1;12;0;N;442713,986869635;4475570,10774256
13/12/2020 12:40:07;3998;180;2;25;0;N;442625,539228201;4475696,23380377
13/12/2020 12:40:07;3999;80;1;10;0;N;442843,635604462;4475684,32603822
13/12/2020 12:40:07;4000;160;4;26;1;N;442988,86926783;4475671,50032445
13/12/2020 12:40:07;4001;260;2;21;0;N;442865,52368396;4475971,5596296
13/12/2020 12:40:07;10013;460;2;10;0;N;443045,328774227;4475835,15085747
13/12/2020 12:40:07;10192;140;1;24;0;N;442747,376919354;4476157,95017405
13/12/2020 12:40:07;10193;0;99;48;1;S;442751,844539222;4476156,90766263
13/12/2020 12:40:07;4002;400;1;28;1;N;442463,544053523;4475137,41333573
13/12/2020 12:40:07;4003;420;3;29;1;N;442306,161104293;4475259,79590951
13/12/2020 12:40:07;4004;240;1;24;0;N;442280,139473907;4476237,55369159
13/12/2020 12:40:07;4005;240;3;16;0;N;442511,517013964;4475711,77202883
13/12/2020 12:40:07;4006;240;38;31;1;N;442504,247323863;4475704,26327693
13/12/2020 12:40:07;5081;660;4;28;1;N;442382,973764909;4476350,62503926
13/12/2020 12:40:07;4008;600;3;33;1;N;442373,423389673;4476216,21854715
13/12/2020 12:40:07;4009;440;3;21;0;N;442358,915085976;4475874,92800954
13/12/2020 12:40:07;4010;560;3;31;1;N;442347,887512009;4475852,72730131
13/12/2020 12:40:07;4011;280;2;15;0;N;442339,054551865;4475597,95571756
13/12/2020 12:40:07;4012;320;2;35;1;N;442137,268862262;4476253,14535307
13/12/2020 12:40:07;4013;400;3;28;1;N;442495,394481021;4476226,17767591
13/12/2020 12:40:07;7037;1100;20;42;1;N;442071,532490849;4475170,70036857
13/12/2020 12:40:07;4015;240;3;31;1;N;442207,680320219;4475156,20625046
13/12/2020 12:40:07;5082;940;4;49;1;N;442419,261524346;4475145,56031098
13/12/2020 12:40:07;4016;180;3;20;0;N;442124,823853038;4475733,77553035
13/12/2020 12:40:07;4017;40;0;18;0;N;442103,715078713;4475737,62119934
13/12/2020 12:40:07;10098;540;3;12;0;N;442386,739843083;4476258,74540173
13/12/2020 12:40:07;10099;60;1;2;0;N;442370,32234784;4476136,88829144
13/12/2020 12:40:07;10100;220;17;14;0;N;442354,392950168;4475844,69470006
13/12/2020 12:40:07;10101;120;3;5;0;N;442323,808296481;4475415,52208118
13/12/2020 12:40:07;10102;100;22;14;0;N;442311,58766635;4475296,74773295
13/12/2020 12:40:07;10170;280;3;38;1;N;442388,529555608;4476396,36262791
13/12/2020 12:40:07;4018;1040;3;49;1;N;443937,383722988;4475953,70292113
13/12/2020 12:40:07;4019;720;2;34;1;N;443993,831389334;4475729,55450749
13/12/2020 12:40:07;7109;1100;6;32;1;N;444090,395302005;4475874,79935127
13/12/2020 12:40:07;3753;840;3;20;0;N;442939,089426116;4475283,85745965
13/12/2020 12:40:07;4021;440;1;14;0;N;442471,094026169;4475000,18162287
13/12/2020 12:40:07;4022;400;3;39;1;N;442205,698801225;4474750,47133827
13/12/2020 12:40:07;4023;320;3;36;1;N;443169,114174393;4475622,25292254
13/12/2020 12:40:07;4024;200;3;23;0;N;442694,827347124;4475383,75902914
13/12/2020 12:40:07;4025;1360;6;32;1;N;443771,042896999;4475790,60503154
13/12/2020 12:40:07;4026;960;15;47;1;N;442199,992473981;4474755,24675353
13/12/2020 12:40:07;4027;100;50;29;1;S;442025,935395892;4474726,04884114
13/12/2020 12:40:07;4028;0;100;48;1;S;442159,303558239;4474832,6082597
13/12/2020 12:40:07;4029;380;2;23;0;N;442396,699103444;4474965,92642345
13/12/2020 12:40:07;4030;0;0;22;0;S;443332,484838639;4475637,97103914
13/12/2020 12:40:07;4031;840;4;38;1;N;443465,892025585;4475611,16890457
13/12/2020 12:40:07;4032;700;3;33;1;N;443391,116296302;4475557,10342602
13/12/2020 12:40:07;4033;320;9;30;1;N;443305,403645003;4475372,67549691
13/12/2020 12:40:07;4034;460;2;24;0;N;443135,264315597;4475397,65306474
13/12/2020 12:40:07;4035;700;15;39;1;N;443163,483885482;4475423,12006524
13/12/2020 12:40:07;4020;320;36;48;1;N;444082,238438061;4475902,17650485
13/12/2020 12:40:07;3616;420;3;18;0;N;443174,2618651;4475658,92147089
13/12/2020 12:40:07;4036;660;4;34;1;N;443519,470548912;4475637,10241655
13/12/2020 12:40:07;4037;560;2;20;0;N;443665,38301294;4475829,88335038
13/12/2020 12:40:07;7038;1020;30;39;1;N;443791,82644273;4475818,66468485
13/12/2020 12:40:07;4039;560;3;38;1;N;442932,74988845;4475109,76236116
13/12/2020 12:40:07;4040;280;2;31;1;N;443095,058933762;4475092,519127
13/12/2020 12:40:07;4041;240;1;31;1;N;442664,672152132;4474946,19716791
13/12/2020 12:40:07;4042;660;7;42;1;N;442664,802373007;4474878,37863165
13/12/2020 12:40:07;4043;620;5;24;0;N;442296,998063904;4475013,3431573
13/12/2020 12:40:07;4044;240;1;20;0;N;442313,36492776;4474992,95632621
13/12/2020 12:40:07;4045;340;53;40;1;S;442287,02382531;4474988,36255236
13/12/2020 12:40:07;4046;20;55;35;1;N;442934,017641057;4474926,8949491
13/12/2020 12:40:07;4047;280;6;44;1;N;442926,755995999;4474952,59670046
13/12/2020 12:40:07;4048;680;13;19;0;N;442019,952482919;4474711,24993166
13/12/2020 12:40:07;7040;600;18;54;2;N;443981,832082757;4475849,8584078
13/12/2020 12:40:07;4038;220;3;46;1;N;443984,419826539;4475872,25565048
13/12/2020 12:40:07;9888;380;4;25;0;N;442206,890418189;4475002,50037121
13/12/2020 12:40:07;10103;80;1;6;0;N;442290,51233198;4475013,42777771
13/12/2020 12:40:07;4052;1240;8;61;2;N;442776,094171763;4474759,55966079
13/12/2020 12:40:07;4053;920;5;49;1;N;442505,933663119;4474778,10965675
13/12/2020 12:40:07;4054;499;2;18;0;N;442347,262268916;4474675,53066866
13/12/2020 12:40:07;4055;720;6;41;1;N;442538,122697889;4474769,52907357
13/12/2020 12:40:07;4057;280;18;82;3;N;442715,225361506;4474404,19503069
13/12/2020 12:40:07;4058;300;16;68;2;N;442579,632199088;4474395,89937461
13/12/2020 12:40:07;10093;40;1;22;0;N;442624,828947245;4474353,88543797
13/12/2020 12:40:07;4060;540;13;28;1;N;442552,32856708;4473875,81669342
13/12/2020 12:40:07;4061;600;3;23;0;N;442476,722454455;4473361,71743563
13/12/2020 12:40:07;4062;640;5;22;0;N;442799,296917579;4473601,27474617
13/12/2020 12:40:07;3462;640;4;36;1;N;442578,76447682;4473526,28389533
13/12/2020 12:40:07;4063;700;12;34;1;N;442705,711020536;4473601,38438971
13/12/2020 12:40:07;4064;160;2;41;1;N;442635,605622611;4474520,55873884
13/12/2020 12:40:07;3609;600;5;28;1;N;442579,439425929;4473754,98950747
13/12/2020 12:40:07;3610;160;2;32;1;N;442583,542652314;4473755,90476339
13/12/2020 12:40:07;4066;960;8;35;1;N;442611,706969849;4473677,56594756
13/12/2020 12:40:07;4067;180;2;31;1;N;442647,643706406;4474655,63772956
